chain_id,index,address,holding_amount
56,10765,0x437EB67E5A0C8923c14c93EffA8E35D0583E1B0b,1050
56,10766,0x09Ab0fA6D61A39CF8E28585dA29c418fB9c0a2F0,1052
56,10767,0x9C07755229d3289e2769aAE097d67fb821Eef0ab,1056
56,10768,0x74f6F4498ECB7801Ec4930b9Daf050C455d8ED48,1056
56,10769,0x5cF46d9909C2Ac03dBA8182Aad4F9A4F8c6942bb,1060.0026424763937
56,10770,0x0a5c50672e2148c51A8A89e29029E1913D09eBcF,1064
56,10771,0x1F0feA2d3631EFd805F333cCDe547A4b209d1548,1068
56,10772,0x9624495d005dCcc8038450ec01751995B012fff3,1069
56,10773,0x1Ae52C556b66f28d79F604c16D1c72A6b0210467,1075
56,10774,0xf91db8C489b2048b6aDdF47C932A979C6261D8Bd,1076.0027912390312
56,10775,0x811317ab6cEB2DffE775879a278E349756BD9C35,1084.006281063062
56,10776,0x223bF541f9871C93FE1095999a53a32c60c725BA,1087.008099990041
56,10777,0x78BD3d24d20fcc43c478976257F3024cf3B3B707,1095
56,10778,0x058c700fCE9975CA1b08A0bA71e47efC7B03cFB7,1095.0035570498699
56,10779,0x55eFC5C3A44c5D8eBD2138CB39FF8701929Efffd,1104
56,10780,0xad16F0485eA0666883E321af3e635265b992fc33,1104
56,10781,0x9921F9A232e57aE9868341065804BEa9Bc8cb70d,1106
56,10782,0x4053DEd36Edcae620F40238c37b20Bf048AC2328,1110
56,10783,0x553F088670cb64635b102Db9f75598EC9d743B8f,1118
56,10784,0x257212E9960aeBa5bc71b19a1B45BDf6F6B0623A,1123
56,10785,0x1B3E5aa73E9621FD95Fc346B2f170587Ac1F3419,1126
56,10786,0xbE5907F6e4F3d63dF7467ba116184b060e40ea71,1131
56,10787,0x20B34218940D5c6273a84819F3489427861eAc59,1134.0056999974981
56,10788,0xdD8cb62eD2bE3a17769F9077fe8A055197495fE6,1137
56,10789,0x14A57dbF4aF304f94F1c85E598026faBb762f46d,1140
56,10790,0xa5dAC333531767dc781D2FB4417A199Ee1763745,1141
56,10791,0x94dA6BAc61706f0fe2D8F4f8eB879cD093Ab279C,1149.007779096958
56,10792,0x0E3b2d7965aeDa774E0e8705207E38a53a4B9337,1156
56,10793,0x19A052FD5b2Ba1E66D728834119b3F1620eA1d62,1164
56,10794,0x81Fca463369eD1BFa68538eB13738dC3C3335C4c,1166.0034643334382
56,10795,0xa5E1Be8D806b0a65fe297A584d7dC242Cb8618c3,1175
56,10796,0x55701DCF543243519b3a0a975Bbe505f2CEad9A5,1179.0081999927415
56,10797,0x62212620ca6186c178D7a22D734748639BaFff42,1183
56,10798,0xBeD4075B89C2364f22B18873b9E81B8DEbD9e7a1,1191
56,10799,0xDcC55f672Eb886Dc4f1A915505763dF411cA02f8,1192.0048914431331
56,10800,0x988Ee130f716CAC269b9Ac7a4c16ADf3C02FD148,1193
56,10801,0x6c4A10E568e913153Ad28a78AfC335FC3C492a10,1199
56,10802,0x02eC37Fc622c2f8781D01ba70DE773fdd3Ad3366,1200.0007780159963
56,10803,0xf892b1d6e29d1E0A376CE1E4df3c4ed5f601a09a,1208
56,10804,0xf05dd3E36F68F02fe41db92ea817A88d22fAd72a,1209.0099999922613
56,10805,0x858627Ab60dbc997207A3662823Cc3f4d73c1316,1216.0051999953357
56,10806,0x05EB2BFd80b70228Fe88a5c5E00373Ba5b0c5a05,1216.0048385745044
56,10807,0x46e9Cb9694B801f1De6bb16e64c0f13a74c4C6f8,1222.0029642653462
56,10808,0x55c3eB7540d5ee6ed503990cda6C3121390efC20,1224.0047999906833
56,10809,0x2C42AAB5e998EbeEa7226401720481d58F8b034d,1225
56,10810,0xB6530a407Ce09ce8aec987284a163623fa37221E,1225.000923828739
56,10811,0x17AC87fA385689EA423CF18EcBD999b229e77aAe,1232
56,10812,0xb6A899e48b73C9C436BDf1d882a314D7385326B6,1234.002915091197
56,10813,0xE9d8fE8bE5726Ed16F9BB65b54398EC4a674D881,1255.87
56,10814,0xD72cA18c68Cd9574c6D5bDd6E5adE81b1075ee2D,1246.0046999917179
56,10815,0x70c7E751490e5D069F7dAb09992C43e7de82DB11,1234.52
56,10816,0x4Dd9047e482ac579e99B6bB9F01B7300289b1709,1248
56,10817,0x29E5F66d74D1a31Ebda5AE62B21e161a07769519,1255
56,10818,0xeC6D6591Aa15d5Af95DfbF280BE482D9003A4DeB,1264
56,10819,0x4e93214c9Bb8E82adA45d004aD689b81865DfE1e,1274
56,10820,0x0A00E18F96a1022f629Bb511a12A66dE48f6e28E,1283
56,10821,0x6e417089bd981F373472A6D79Aed94D95dF73B03,1287
56,10822,0xFc8eE93b7f942AaA12278372D42e3d5b06EBC7Ff,1288
56,10823,0xC3CE1026CD8EaA3472AEd2825edf8fcB9F55f24e,1310.62
56,10824,0x120FE624EcAF78E2AEbebd1a24Da22a74ECBE7D8,1296.0072999985646
56,10825,0x73f439275b668eaFa306eD84C2194857526EbcbB,1307.40148157
56,10826,0xfcdc87Bc036CEe201577A34412D75d8Bf727672d,1304.0099999988104
56,10827,0x67641A328ea38A69188de82934F5C11648bb0c71,1312.0054999980255
56,10828,0x69d79bD0D780AD44D62cb0ddCe91911d151071c4,1314
56,10829,0xFBB7a613885b06495a29311de8051e59f79164aD,1315.0060157599628
56,10830,0x37df88D0Cefa25B70D53b5F768D15a7a1709a2F6,1322
56,10831,0xf3a4D5A6DB355Cfd174BF51cddefB05a10dFC2E5,1327
56,10832,0x7Fa5e4db5CA290d46a418B65621326FBBc9eC984,1328.0008886649846
56,10833,0x2CC152D68Fd679f46C953cEe4a5eCbC5F350923A,1331
56,10834,0x027Eb2efaD11fD481C497cd280CCD7EaC02e5b41,1340
56,10835,0xB6F5bd0a7a53E20F0D9d16d4Bb282e21E50F862a,1348
56,10836,0x936ec0fc74240fD39FD4E5E52DA541c00bB6FaBC,1349
56,10837,0xC772355E68725f6A01978c51820941824dd732a0,1353
56,10838,0x7588DdaC7ef85a586802F17d469e1713850127d5,1363
56,10839,0x72F40e8044b5f7C2bA45B928dd4BAd0CbeC7Ce1B,1371
56,10840,0x1877aa93D35F61ed4AA466f5003aDE914BEEc725,1377
56,10841,0xd1Da2D4f62A90C7Bf74E82157e47c8F72Ea61761,1381
56,10842,0xD90a6f3E5815EE466C6011150fB820B1a9e3A101,1382
56,10843,0x6fa3C56584180b5214b27AB20e3D0eeF6d01bfe9,1392.0039701927722
56,10844,0xE58a85902ae62Aaeb6499Dedeb8eD3F6f91956bb,1395
56,10845,0x097DC920e0C009E92715cE9406E84615F7646185,1398
56,10846,0x055b5fEcCb71c4cBA851608dB6cCf9129510dAd6,1404.0005999983782
56,10847,0x755aD50b53d78DF3Eb040b13A7dA4EED15AE0574,1413
56,10848,0xc56D67D18343ec6cAFcB99076D15B0cf5eFBe7cD,1415
56,10849,0x77896B300954eD234a782Ccb54565533693896F3,1420
56,10850,0x85f9A6994733fb0c0063Bb5c79d28B00a4c9B552,1430.0070366042582
56,10851,0x75203b3a777535A256FEE16B2ABb631603762893,1430.0049135042484
56,10852,0x7e9661e31238aB03F5F72b6958931450662E5b83,1438.00917975338
56,10853,0x58101b04440CF232cB88072e162079E552285633,1439
56,10854,0xF81c2ac6F2EF179cfA85078CF90B919C4614d19A,1446
56,10855,0x3a4F43696EDA2D4cA5207B2eB1951f991C694E19,1446.0079525904462
56,10856,0xCae6E47D14312545c92Ed78eF66F08250996322C,1452.0073651520272
56,10857,0x2b883ACB376CbA8A6838eF2dD194cdF41800Aa19,1454
56,10858,0xFC94E2e33C8cE179362B21B2466b70B8AFc44D9E,1462
56,10859,0x1878f63109186225c5Cd4Da81FdFf3DfBCA37c95,1467
56,10860,0x79EDC7944F3f740c3F8f258Af8DC33A0Ea69AaD4,1476
56,10861,0xe2769f4CB91316Bca848dc2B876ED52D3A86CCe9,1482
56,10862,0x33E4Fb42194F1531D9587B6278730050F678115D,1491.0072
56,10863,0xf4256e4523153C8A9A4965F14Db8B0c331F6d55e,1501
56,10864,0x201eE6324de2AB5BB81098EecC91DABb9913FD8D,1510
56,10865,0x1d24B93a34Ecc2e604A7B5567B6F6B65B236AF89,1520
56,10866,0x2d3ef70Aa4bb1159C076730B247B7E931aB9CC5f,1521.002328321973
56,10867,0x7231B7AfE4902B5DA6433A3F6Dec660FF310E1ae,1526
56,10868,0xcc337EDca648F322D291091c57F893ED17AE3496,1528
56,10869,0xF4474E8C3aA27060cc4A6F3E48789144F3720F5B,1534
56,10870,0xe88C7f58E8CE41C7ed8C6D82B3312151590c3C0C,1541.0018242236756
56,10871,0x153469020b1020FC777fA03DF8D36767FDcA8934,1583.2
56,10872,0xC39DB4227Bc93B6B3aA5e59354392eA1746607c7,1556
56,10873,0xFa8B78e9765fE81A0a881ADc1a73E5c153239558,1557.0075499088618
56,10874,0x33e61da669d88BF1EEa2eFb7D6483E8c65D3DcCA,1565
56,10875,0xAD50DB30f9afF0a2f49851820297E72fdc667510,1569.005444513513
56,10876,0x408F552F72b58f0ae37207Fa53E1B3DCEd27B649,1581
56,10877,0xb3aa697a7764277C9b471Ff8D00Af1A05F3bBAe6,1587
56,10878,0xF9aA8e1c4a453F9F86060Fe4e2cBB4B6015f5E71,1588
56,10879,0x662381962115dEda64721aaBFa15a63Ea8906ac6,1596
56,10880,0xb2B33a5AA062134928459E7d69a23adB82734b19,1604
56,10881,0xfCe24409EA669dC12A5241077C16268188C7Ba37,1614
56,10882,0x861b9c7b3011C289b8B286DBf5Fd93650B773Ee3,1627.0072816252518
56,10883,0xD6af36e766794Ec03043092c35d2449b2B55a81b,1633.0042960684145
56,10884,0xa7CCFBe01D8A23Aa97D4563c5783Ba446a0ecC5C,1637
56,10885,0x10fa0285633983B1B73BF4f246124883245e0837,1640
56,10886,0x3F880d19475c5332017CD17B6f0aF18f7e01eBdE,1649
56,10887,0xC4151b61305189743FD206243BFEBcA7c1AF5147,1662
56,10888,0x6902b8bbBc66D44499806c66AE0a4Cc8757b2B2d,1667
56,10889,0x0F86064274E2DB5b5db40e72a136F2AAd47B513E,1675.0017949862684
56,10890,0xe7756776576Dd7A333e73922Df1b5268e0728aeF,1680
56,10891,0x35238e15Ad187b88077756e474dD30BE38f71C46,1693
56,10892,0x0FcED4A5dE3A0230f9aA12879E35A4689Aca14ad,1705
56,10893,0x9912BE811dd64Ee561751fe0a04BD5A816Bd6bD8,1710
56,10894,0x6EeD20762878e515F2e8B2dbEaA0847a714cCf15,1721.0056992617701
56,10895,0xca99d591B3c988E279Ba3bb01b5e17E2Ab1DE118,1727.0037999947463
56,10896,0x3133B2B8bB4442FB907aE81bE623f35DC0F77C18,1727
56,10897,0xD8bEf38EB89747E58F410B798ffb7b3F5194d7f2,1735
56,10898,0x5396bB7cF3E7b9DBa7576b566b5CFC21AF60F8D1,1744
56,10899,0xB0FCA92AF53a1fe144DcF1BFEF7fdb7f154D0758,1749
56,10900,0xCf71bc5FA04Dda45dB6C5B8a3E5d746BC9087b0f,1756
56,10901,0x56AA672Bf2fc9a212302d89eb009428cF943C7E7,1759.003122029356
56,10902,0xc9e25A45632fFC2aFd5bA12EA6200ea90DDc85A8,1766
56,10903,0xDE6b561b2577Fe4278f532BCB2fd03B60317a0AA,1768.0031999996136
56,10904,0x56a770952E875a43ba0D71493f92A15E5Ae83FF0,1781
56,10905,0xcd530836a11cE3044B35a110B784264f9CDFfB44,1781.0089999949264
56,10906,0xc6630907D3D19aCEC3C777092b561C3522341FA1,1794
56,10907,0xFe047BBA16269518C15719225c8BecBe0F7C617D,1801
56,10908,0x8041dE241956f6d5867d044c1B8F293575448172,1814.0018
56,10909,0x96C3049f0c24B3D45ef0600f583B1F52148256c3,1818
56,10910,0x35bf94224e3790c7e64053c5535Cb7EE45E1c1c3,1822
56,10911,0xeC9ACFFe89AE6170321668597649862e9311E0c2,1828.0062846622727
56,10912,0xBF12cEf7d1235798E753B68De343fc1564EC13Cc,1834
56,10913,0x68a6D99b29B5210FE1eE6AFD5300219e984675C7,1819.26
56,10914,0xe042C529e131e5494aaaD5175f997079527f3a8f,1844.0031999999999
56,10915,0x1F92DF5A5315928Df0d7b64d565e363372107E77,1851
56,10916,0x91986C3D114C40dFe9F145d8c88485c6d7450698,1865.0053
56,10917,0xaf8897837381B74D94E2e13240fAfE9be738A2D6,1869
56,10918,0xDF865FCF72361b40128e1054dA90c223556621A5,1878
56,10919,0xDD771f69Ff43859ca0D36Aeb5d32969d725E1bd3,1884.0099999975816
56,10920,0x7c0aF8D7aB7FE4b96964B1783a969cadAc2FAc1D,1887
56,10921,0x7E2b3b5c9C41884ffbee7869d9c315BC16c20052,1892
56,10922,0xcFC493051B3C7C6fB6d6492F6A900b358421844C,1896
56,10923,0xf63C3eC316E65eD57802943ee09a6e638dE3D3Cb,1911
56,10924,0xb56c806b9d872c388f78d3d20422cdef0Fa1D8da,1919
56,10925,0xe26Dc692F0F032cf7C0B155947D8901f15F10819,1926.995230695502
56,10926,0x54d9155649e3cB6EA08b9E7534C9bAdf07d60cc5,1929
56,10927,0xBC70465c44a8e73a6eDe317e23063AD761BC0694,1940
56,10928,0x3635FB98901bc271Ff4Fd23f9711259ac5c74FE3,1954.0012939694943
56,10929,0x9858099C25cF1330BbAA61416632adD9FEAdDf51,1956.9935580399274
56,10930,0xe2A9c8B2cbB962Da9dA3f578Dae9899F905e41fE,1963.0060999956515
56,10931,0x7787715b5D5BD344343eb8D4C6a3109fa39910Af,1974.0020999969408
56,10932,0x3BFa09efe884cDBfAAf043030E2cC341434FaDB9,1987.9876935588338
56,10933,0x46704e25eE779b21aDDfDc050034Af09a4Cfdd1F,2004.0000000000002
56,10934,0x14d3e48faA8Ea1C9901E06e070E5826D3F43113C,2005.0011812445723
56,10935,0x88876214655098865e9A599FbA3eF13A07AF6863,2013.001705026402
56,10936,0x1d08DFfCDf0009f28b7D2b39ECC60325418D3094,2019.0000000000005
56,10937,0xABe9d8d8F4Dc62267c667f17f31dcA5154617895,2026
56,10938,0x348b52692085613eF7827b4d4Df378B0f60278A0,2031.0000000000002
56,10939,0xEc41cFb52b19989ad79d58889622A9bF58897f45,2040
56,10940,0x768E9eB9d8c1b826254e1484ce8bBF4A7eCaBAa3,2042
56,10941,0x745b5a7fC57630E6d245eD7C8949337879b5D3A7,2058
56,10942,0xaBcD0f6af00072a957A26Cd6A65145d0Bd2e4a04,2060.001646289902
56,10943,0xaa187F75378c3bbd77C64e32D453C3f327b1CE5E,2074.002913386012
56,10944,0xBC86Ff39046f8b1fA9fC3c1A3De5a9039a97350a,2080
56,10945,0x9d6A98B962569a3807a0C182ec9318d08101d90b,2088
56,10946,0x59bbC184FA930684EE20BC22AB0d36Ce95Ec20ac,2098.0011999938242
56,10947,0x2Ea1e4e8830eF9Ff7E7C916538f9FEaA5cB20897,2110
56,10948,0xeCB4DAfa7280e4641ABC1D16D62e296386a03392,2119
56,10949,0x646ed9d44b6b9A5b9490202B58985C7bcec743f1,2124
56,10950,0x7d2Bf4fb1b6870DCCdFf080193794379d0e4cAd1,2128
56,10951,0x609659e9dD117D468C07b4A3ed4212a0Dd673235,2139.0024847607892
56,10952,0x8bDF858455Fe7aa0A6DFa6213249DdBF38cfcd8F,2156
56,10953,0xF733ebc1Dc35B9cf0307f64a8016FF88cc56A00e,2156
56,10954,0x6D7AB56aD5DEBD1Ec55e52d3862Fe8BC68FC97dE,2165.007596644935
56,10955,0xb4A74d41a4c202f5e80cc10430Aba5d457C62fbC,2174.0082483167685
56,10956,0x02384CcdE8bacc5D256811eCB196c05Ad0d8D2d4,2228.34
56,10957,0xAbC5BC2030f71F0Dc888ae2f240E5A41d707b3fF,2201
56,10958,0x71450735BB3E399304eb7BEDa1e0d8645AA725EF,2207.0000000000005
56,10959,0x84a49C7043e2c023bA754301F6Dc66d3F0e45D3B,2216.0097999904965
56,10960,0x813eFcB64EF4D54A00491073855944AF856d3d3A,2229
56,10961,0x97B1f816818C678998E12A0c7B3310D47A75dA98,2230.9962720409953
56,10962,0x2798941B3041C6559cEe19E6BCd1a3e04803c046,2233.0015000000003
56,10963,0xa1C2fE8F5BAc14Db360D0c2281124A560730C728,2239
56,10964,0xe6F82D750D3cfe46bb59DA97713742F466E11052,2247
56,10965,0x1a04F93569F2Eb03aBd7E4e28eDB4640B30D32b3,2263
56,10966,0xADcd9b30730391119F85787a4BDc55A261CF591e,2275
56,10967,0x7475E1B673C010CB218514E2b95ba95984550F8e,2276
56,10968,0x48Ba778E04174393f8DEC4C30bC95a234313ed4B,2283
56,10969,0xdA0f297a5a062E5a0B9c2F9c6686FbaAda7A3fc1,2292
56,10970,0x12f9917bDCA4F0e4d6125023427D164f3b633685,2295
56,10971,0xbd5a921EcF5214fD5e7b653a14eddCc9Cf91C45E,2330.42
56,10972,0x22Ab9F24ea44d6B2f1213D573EDB374f3CCAfe84,2311
56,10973,0xb38eD7766108E47446186bcD82489C1B4fc672D2,2328
56,10974,0xb96490c37CF7C0C7a392C292e4c902b25bd7A7D5,2336.009
56,10975,0x5E4c18bCb2713c0837f483dfC45d0947AFEB8e4F,2350
56,10976,0x4f2999F3DB149D6447016E48f64b7cDcF1758E0f,2358.9892421206464
56,10977,0xa80f86A7869Df915A87A9410453de72c46C0e156,2376
56,10978,0x014586830Db7199942C7e955239409F46d4c1429,2389
56,10979,0xa4B309c636D50B7645abbE4F58B4aE7c9D3fccBe,2390.0005729057307
56,10980,0x803dc5A56fb1e2D6Bc94deB90FBCa7CA8F3dbfDb,2405.006242526243
56,10981,0x8FB7D38044900f83E8538be990Ee970e8dC3Fd6A,2406.009999997178
56,10982,0x94d7B400c7988c209d0AAdE3e6f3d82987A86d28,2417.0075727932863
56,10983,0x7491d161905d3685cf549617AEb40063329C6087,2435.0099999922973
56,10984,0x226677bB6c35A665B79f8E0B12aBe4705F6A79E5,2448
56,10985,0xD99741d649745457d4d4ADaaABb7454B3E38936a,2457
56,10986,0xC67cDE8093C7065D416D534d530cE9D3af7d1F48,2474
56,10987,0x230be1e80D9e0F05AF6285C5B9DeBef5f0df0447,2480
56,10988,0x48595DfcC3E3192Dfa46589578D1DA44B552B2A3,2482
56,10989,0x0E37F336527168d559801AaC240897828edcd592,2500.0005104080697
56,10990,0x68df53f8AE1d1218A6823b833e0d53050F8b3f2D,2504
56,10991,0xe4ed46559EE6A9Cfcbc93FB53f608a3c5c835e4D,2512
56,10992,0x04b9D0De5b78C0d2B7673b085Fb5C14704d91AD3,2515.0099999972335
56,10993,0xAc2Fee25AFecc51a4b93449608454Bf5fee2f575,2534.0094344253844
56,10994,0xbd436dec95DAAc82402FB555Ec800e248806FF3C,2534.005287802345
56,10995,0xE8b256265D7F5A592fAe9caa7F26015Bb927938A,2552
56,10996,0x4c2cfE454444dAf00fa6b762F0AAfC3CB4ec5931,2556
56,10997,0x57B2D40479430FEb925284c9016864A7592530c7,2576.006470171252
56,10998,0xd0B9C0586bBB9a2BA2fC172a929058bfA364e0bf,2557.09
56,10999,0x4bB01e303Fd3FF3f8d600C9DaBFc170Bf3565569,2609
56,11000,0x6Eb6D600aD1F1f17D28c7AE36Fc40FFF5f6712bA,2612
56,11001,0x18d4506342BB0008ea1A90Fb9f0EcB70a0DCEe8f,2632.0025
56,11002,0x41b460C24AF3c79049fD2508146816b2218829D1,2647.0083406641415
56,11003,0x60B9511f408783D3686B4f1629f5a963B81aEAC5,2660
56,11004,0x061F10Cb944c27B94f4cf59714474053cC900dd1,2664.9999999999154
56,11005,0xc559070A3a6F5A3384F2FC59bB78fe316e5D9c89,2667
56,11006,0x404967828142c25dc152250475beA2C2b4b89e89,2673
56,11007,0xabE045D3a5062DBbAF65948772e5704Ef472145c,2682.0023455487712
56,11008,0x0604192a7a4bd86f4D94647518a4F242ce6Ad80C,2683
56,11009,0x2425e19CE8227a674b116D0a0f0a8c2AD9252e32,2687
56,11010,0x5ff9F6aE0a51D4A1356e16Da70213dc7B0b24614,2695
56,11011,0x5Dff1677279B310d55B03Dbbf942287FA3214fd6,2698
56,11012,0x62D88Eb014522b2Df4d90FD3BD018dbCBCD636dC,2706
56,11013,0xa3f6958e987f4439e73859bb57d1Cdb9e9E33359,2725
56,11014,0x44b3a2446550C48118E7f4DFCd4c918fe37625Ff,2735
56,11015,0xf0dE3AfF8d041a0cBb5A6c662f82f7aC26168aA5,2736
56,11016,0x69f11Fab543033a9FF6823a53735Ae8c994Ab1db,2739.0019999900524
56,11017,0x2AC8B50948abc694bC59421C2FDacf54C95B9Da0,2761
56,11018,0x5c4187d6710146950a4fb312270368C751cda1C6,2777
56,11019,0x80D8b480f97a7f7758252aAE13671Ac17b6DE9F1,2794.0000000000005
56,11020,0x10dee9d2eC0d53c3cc9A7A057d17dAe48DB30625,2806
56,11021,0xf59611186238911432F6df5F283B3F03a04c70F1,2826.0000000000005
56,11022,0x7d296Cc2945ACf09B44b1521c93837FEA5eEfEa3,2841.001583641786
56,11023,0xe7181D32Cc9855ed5d53C8eFB4f01f01Fd1C491c,2863.0000000000005
56,11024,0x0Fc22D5c42282Dd12624C0D1931B86712F35D485,2866.0010097513486
56,11025,0x2A13B5A58e737e43d13bC8d3941162dd345D8cc2,2879
56,11026,0xB6E19316Bf04f005cE7bb1e5e35545E12D87adA2,2880
56,11027,0x375F323C616d13D6F9fa3F4C762369ca7B6dD82c,2893
56,11028,0xb9bBa8c2FE57dFd90EFBA1293B1d919a8Bb0d1D5,2894
56,11029,0x1f56Ed90d28671fe03f2e297D03323Ca75Cf9acc,2910.0099999934005
56,11030,0x8444Daa8a57C810a94622E6C815Eb29537C0CEC4,2914
56,11031,0xDfc58187C3B9e4a04025dE643687C91C170249A5,2924.9936836833153
56,11032,0xDc2bC99Ba04b852a261C77C0517B8a18957687f8,2938.0078000000003
56,11033,0x72853415F80425DC525c11d8B4CD746156F4829E,2948
56,11034,0x931f557Ab672185C6Be11C0D69cB90396D638Dfa,2953.0000000000005
56,11035,0xAd8683aA5e8d0846cFd99FC79D094fCd6Dabec2C,2968
56,11036,0xAC4fC29d490D33C2DEF62b61fd9Ede8097A4493B,2989
56,11037,0x7C2BD42E07a1D13faB8a86da16Bd56d5E8aF9006,2996
56,11038,0x88092E52BA1726677A3295df691C66b2f3D0C5ED,3015.0000000000005
56,11039,0xf37Fec543c65A8AbFEB26C5681C2c0592895F2fc,3034
56,11040,0x8363F1F07AD51a5Ba190488C7f963ca7Eb3e0AdB,3043
56,11041,0x5EC13747C78423a8088c63159Da743DB2d29200b,3049
56,11042,0x16b6B456Dc60a901367d9C4DC404FEbB24C37742,3062
56,11043,0x3a6AAc046d9dD4d9c1e3FBD05224D4fCD7B992F8,3064.003465321757
56,11044,0x3E2C766dDc04a5BEE338e5f66C563c71745b5064,3071.9935400742334
56,11045,0x71D988Aa663b8703CfeeF91354591f7DDe3b4825,3081
56,11046,0x0C417f3bf2127076b08577E842fA0810cF160F43,3081
56,11047,0x89105e1D2353Aa9838D7BFC78AD6Fb6720273189,3103
56,11048,0x021b9d6D155feBc9cfF3F8907815b70A04245dc0,3124.009499993455
56,11049,0x150ea01aaab564e3393ecE46872D500161635011,3129.0003095861803
56,11050,0x4937958D5e9668c539D190BA1c1dA28b2e4a765A,3150
56,11051,0xb271472184aEc2A461F4f7206Bb047E7BD1fB6D9,3172.0008000000003
56,11052,0x185Ffa827883f3a2165DAfdeF8d67296014b2adB,3178.002937179145
56,11053,0xE6C4591B6cfEfc17d7e9A145C9Ebe33c3cf92Efb,3180
56,11054,0x9989a4bdc9D3A545C3eB0679e287F4b655B1C48B,3187
56,11055,0x6311Ca5352E6c812e7881b47a0D8230808Ae7FED,3190.0009032372527
56,11056,0x756aA2524f20DBF28b76C3cED28ba4B8A3B0d5c4,3201
56,11057,0x11A4CAa52098Ad9b4949436549542f994bC2883F,3218
56,11058,0x0658d68A900d47e2b284F4AF92393fd01adaFFd2,3244
56,11059,0x04B294D2687E6eF0420dbd6A0F6EA58C96c6FBb2,3263.009999993208
56,11060,0xc5a1b0582B48624c4ACD70A36D1d1fc68651aB1a,3287.0051785456885
56,11061,0xA4702A38e770732968a9Fbf3d9aED6D57BC16354,3291
56,11062,0x380dbab5bE8Ae7DA89704770a3C3ca2b04FA21C4,3294.001745949707
56,11063,0xb6b4CFAAa6A1E7aFAF7c712fEE6f6fA7Eb1c013d,3314.9993994240863
56,11064,0xeE94cC430F92C4F93f7aC694e15fE054f660E8C1,3328
56,11065,0xa3Dd6a8d678780a7E26a90B4eAA2e611A3ed66e9,3348.001736572886
56,11066,0x597E854Add417d022f0A094CC5B984500dB2B3f8,3366
56,11067,0x6DF182f7779a332D8d191ce22F775a6C7Aac3C0D,3369
56,11068,0x705a865f3DEed53A696Fd6EE83dcCeFB45bff51C,3388.000199996492
56,11069,0x0462B83076D0a08d08e0d76d3cFCA0EEDd538b9C,3404.0099999903478
56,11070,0xbc49c4b7Aff8BD7ebCC82ff747cFCE9582C3b968,3428.001727821332
56,11071,0x07F12A26812fA89fd74b1d928baf1d001B292Cb7,3429.0099999944377
56,11072,0x4117285b4f06FD3Cf9017331A0DFD34c0D447Fcd,3434.0046999963793
56,11073,0x77512Ac58d4C0AD1470395E8a0b858609581108F,3450
56,11074,0x65A5ED2D52433ABf1e3C667a106F5027f8bFD813,3461
56,11075,0x9626312f5288171107C44A8CFF009E917daa23aB,3477.001399994398
56,11076,0xAa0369f16653a2874e545385f73Da8952ad2EF29,3501.002499994388
56,11077,0xb6a29e7cD05AA878B4743F9Ee24A011AE3aB5Df8,3528
56,11078,0x8738dE92E3B4fFFB6a9774DA5f17fa0E96d01102,3556.009999990178
56,11079,0xd72645B5474fD112FD0dcc4Cf72bC7f2d4DbBCB4,3558.004399998565
56,11080,0x677Fd0a4f82dF2c77C84e1F6075e9D5bf5E68509,3565.0003548804516
56,11081,0x4a67d785B51dFF63361a118560B9A50e98393c66,3574.0000000000005
56,11082,0x8506186A4A337BCb6756f88988490FB414c6Cfc8,3586.9967464618703
56,11083,0x6731bFfC644020c5CbD6a230C977024278baBCb1,3602
56,11084,0xB56e50A7f941Fb1d6859AB91Ee7f98D7B14AF859,3611.005721214762
56,11085,0x61F4F871EEBcD2263928cf97B09ad8A211c597B1,3634.0050999995
56,11086,0x1B89460F0b777E151d16C01040C189d48bfdB732,3657
56,11087,0xf1f268427a386c8ea7f9904997629B7A900a3E27,3685.0029521083416
56,11088,0x5c9D1Be7db968EDA69Ff9C8c95E1Ee7b921d1273,3713
56,11089,0x5c341D97802d8d0494F809bF524246a4032087C6,3717
56,11090,0xfa9E9D9f3C99A9c5074Fc7e6B81823947c642e54,3733
56,11091,0x9fEce24797Bf5691060122c2142D06FD64091151,3757.000031095383
56,11092,0x4a7b5EA163D206cE924e08B49016D6e87903A74F,3763
56,11093,0x3e8bd6B614500e9c9f0228013d35b9F39F54A4e6,3775
56,11094,0xcc54911dC848C92751E0866F4e24AD99663f22f8,3779
56,11095,0x19Dd25EbfD1Dd8C29C47E94115Ac6154c760De95,4687
56,11096,0xF2ebE25b8B06AfE83029b5E4AD48223500074a0C,4838.009999990186
56,11097,0xDC186EE095EeFEe57E794e7E2eB6297527fFC860,4968
56,11098,0x2582086cF21A7Ded5E5635F1e97a774B92d7Bfea,5103
56,11099,0xD663219C575AAB33d10f5d637E6A2b330094A808,5229
56,11100,0x761dEf84A5F0642c495A85f69cf3fD8bD5Ca8D37,5344
56,11101,0x24a1452FeF60F8432ef64C805565A97724c759a3,5401.000000000001
56,11102,0x5164E0F0c91B9A2279Be4869381aD1D350569Aa9,5558.000000000001
56,11103,0xEAFa7056B7Eca3564f51094CD12222b4EbaBfe6F,5568
56,11104,0x84F8A16BD65E67310eb737062D4589410a4E00ae,5578
56,11105,0xe31a77dc5Bd10199A1820e3a2499A68834a895A2,5590.998742570538
